9.793,-20.085,-3.082
9.176,-20.129,-3.088
8.544,-20.134,3.121
7.921,-20.113,3.095
7.342,-20.086,3.04
6.764,-20.045,3.015
6.23,-19.978,2.936
5.686,-19.877,2.943
5.094,-19.773,2.853
4.646,-19.647,2.805
4.291,-19.518,2.776
4.334,-19.491,-3.11
3.719,-19.503,-3.141
3.103,-19.505,-3.092
2.485,-19.51,-3.208
1.851,-19.414,2.975
1.226,-19.283,2.932
0.618,-19.199,-3.209
0.006,-19.153,-3.186
-0.599,-19.095,3.027
-1.201,-18.998,2.968
-1.906,-18.88,3.015
-2.483,-18.775,2.962
-3.088,-18.721,3.065
-3.718,-18.643,2.959
-4.317,-18.53,3.056
-4.935,-18.457,3.022
-5.541,-18.394,-3.215
-6.151,-18.327,3.013
-6.77,-18.233,3.009
-7.228,-18.189,-3.212
-7.256,-18.174,2.623
-7.264,-18.175,2.032
-7.283,-18.1,1.527
-7.263,-17.456,1.582
-7.287,-16.824,1.629
-7.325,-16.202,1.666
-7.404,-15.567,1.726
-7.529,-14.82,1.771
-7.668,-14.217,1.866
-7.672,-14.163,1.531
-7.62,-13.639,1.478
-7.576,-12.99,1.569
-7.594,-12.376,1.636
-7.635,-11.792,1.693
-7.665,-11.604,1.681
-7.571,-11.356,1.259
-7.367,-10.768,1.248
-7.244,-10.163,1.455
-7.157,-9.523,1.455
-7.093,-8.887,1.493
-7.017,-8.241,1.461
-6.963,-7.615,1.515
-6.93,-7.001,1.605
-6.928,-6.368,1.557
-6.891,-5.792,1.52
-6.848,-5.192,1.502
-6.776,-4.605,1.476
-6.714,-3.978,1.496
-6.628,-3.328,1.455
-6.566,-2.722,1.534
-6.565,-2.092,1.598
-6.609,-1.44,1.628
-6.629,-0.801,1.578
-6.644,-0.153,1.573
-6.575,0.489,1.461
-6.542,0.861,1.478
-6.53,0.88,0.977
-6.522,0.891,0.382
-6.458,0.884,-0.107
-6.014,0.828,-0.144
-5.36,0.74,-0.12
-4.713,0.682,-0.107
-4.059,0.641,-0.022
-3.431,0.612,-0.083
-2.808,0.584,0.01
-2.183,0.569,-0.06
-1.557,0.541,-0.027
-0.93,0.531,0.004
-0.362,0.519,-0.061
-0.182,0.507,-0.045
-0.189,0.505,0.901
-0.184,0.516,1.894
-0.187,0.519,2.829
-0.168,0.524,-2.462
-0.172,0.525,-1.507
-0.17,0.511,-0.518
0.027,0.509,-0.085
0.657,0.472,-0.071
1.274,0.424,-0.1
1.862,0.376,-0.088
2.454,0.307,-0.124
3.039,0.242,-0.145
3.595,0.146,-0.183
4.215,0.042,-0.17
4.845,-0.079,-0.192
5.473,-0.193,-0.152
6.092,-0.282,-0.177
6.693,-0.402,-0.167
7.318,-0.504,-0.195
7.939,-0.649,-0.234
8.359,-0.733,-0.181
8.36,-0.732,-0.623
8.811,-1.06,-0.675
9.221,-1.418,-0.849
9.581,-1.855,-0.906
9.916,-2.358,-1.049
10.2,-2.888,-1.138
10.423,-3.455,-1.2
10.624,-4.002,-1.219
10.832,-4.567,-1.221
11.036,-5.136,-1.244
11.23,-5.735,-1.274
11.413,-6.335,-1.299
11.577,-6.928,-1.328
11.709,-7.471,-1.385
11.817,-8.041,-1.412
11.905,-8.607,-1.442
11.979,-9.227,-1.483
12.024,-9.846,-1.511
12.057,-10.461,-1.569
12.037,-11.068,-1.631
11.997,-11.673,-1.653
11.934,-12.275,-1.71
11.873,-12.784,-1.69
11.782,-13.515,-1.743
11.671,-14.082,-1.845
11.509,-14.644,-1.855
11.361,-15.191,-1.853
11.206,-15.761,-1.837
11.039,-16.36,-1.847
10.882,-16.966,-1.809
10.726,-17.555,-1.818
10.584,-18.147,-1.815
10.416,-18.73,-1.868
10.229,-19.316,-1.889
10.037,-19.889,-1.893
9.928,-20.208,-1.928
9.951,-20.198,-2.428
9.959,-20.2,-2.97
9.964,-20.202,-3.026
9.391,-20.165,3.088
8.779,-20.126,3.049
8.149,-20.064,3.099
7.515,-20.025,3.074
6.91,-19.997,-3.113
6.289,-20.003,-3.139
5.682,-20,-3.089
5.052,-19.999,-3.137
4.383,-20.075,-2.982
3.979,-20.14,2.94
3.45,-20.071,3.061
3.183,-20.06,3.033
3.376,-20.07,3.103
3.051,-19.936,2.677
2.486,-19.678,2.78
1.907,-19.457,2.735
1.657,-19.352,2.73
1.318,-19.345,-3.147
0.693,-19.364,-3.076
0.078,-19.418,-3.109
-0.535,-19.423,-3.177
-1.109,-19.316,2.888
-1.648,-19.187,2.974
-2.235,-19.121,3.011
-2.837,-19.04,3.009
-3.476,-18.994,-3.203
-4.073,-18.952,3.026
-4.655,-18.876,2.954
-5.284,-18.792,3.061
-5.83,-18.774,3.093
-5.776,-18.779,-2.997
-5.767,-18.79,2.698
-6.106,-18.446,2.274
-6.467,-18.024,2.283
-6.846,-17.577,2.273
-7.22,-17.117,2.233
-7.32,-17.005,2.317
-7.293,-16.949,1.835
-7.369,-16.435,1.717
-7.447,-15.895,1.791
-7.595,-15.3,1.832
-7.735,-14.747,1.823
-7.727,-14.689,1.511
-7.672,-14.035,1.518
-7.637,-13.416,1.531
-7.629,-12.817,1.629
-7.668,-12.216,1.649
-7.626,-11.628,1.52
-7.584,-10.879,1.491
-7.462,-10.275,1.381
-7.349,-9.655,1.411
-7.285,-9.021,1.526
-7.201,-8.401,1.416
-7.124,-7.767,1.483
-7.138,-7.159,1.696
-7.216,-6.546,1.72
-7.213,-5.917,1.55
-7.216,-5.322,1.665
-7.276,-4.755,1.64
-7.245,-4.104,1.552
-7.216,-3.464,1.496
-7.159,-2.832,1.497
-7.077,-2.187,1.397
-6.967,-1.557,1.436
-6.89,-0.919,1.429
-6.788,-0.293,1.456
-6.734,0.355,1.476
-6.678,0.976,1.528
-6.676,1.023,1.422
-6.672,1.031,0.81
-6.658,1.042,0.213
-6.197,1.037,-0.014
-5.553,1.033,-0.002
-4.934,1.016,-0.056
-4.308,0.973,-0.08
-3.686,0.923,-0.079
-3.059,0.845,-0.192
-2.439,0.702,-0.237
-1.823,0.551,-0.249
-1.212,0.399,-0.25
-0.638,0.243,-0.189
-0.051,0.158,-0.147
0.512,0.061,-0.206
0.814,-0.003,-0.228
0.796,0.001,-0.224
1.296,-0.114,-0.215
1.912,-0.162,-0.031
2.542,-0.173,-0.05
3.183,-0.221,-0.087
3.812,-0.285,-0.143
4.447,-0.347,-0.051
5.076,-0.379,-0.087
5.357,-0.407,0.087
5.363,-0.413,1.075
5.37,-0.192,1.57
5.353,0.434,1.609
5.326,1.058,1.604
5.289,1.701,1.654
5.232,2.342,1.663
5.138,2.975,1.755
5.063,3.318,1.825
5.065,3.316,2.789
5.058,3.321,-2.46
5.056,3.313,-1.47
5.086,3.301,-0.482
5.109,3.303,0.174
5.121,3.299,-0.357
5.14,3.285,-0.956
5.15,3.273,-1.582
5.109,2.637,-1.631
5.064,2.005,-1.696
4.982,1.389,-1.726
4.892,0.772,-1.75
4.774,0.164,-1.78
4.738,0.008,-1.727
4.742,0.03,-0.714
4.805,0.064,0.242
4.818,0.087,1.149
4.857,0.066,2.092
4.864,0.065,-3.208
4.869,0.082,-2.165
4.867,0.069,-1.151
4.987,-0.002,-0.522
5.56,-0.306,-0.421
6.14,-0.511,-0.29
6.732,-0.695,-0.299
6.973,-0.765,-0.326
6.973,-0.761,-0.972
6.969,-0.858,-1.529
6.987,-1.451,-1.545
6.985,-2.073,-1.584
6.972,-2.863,-1.603
6.957,-3.139,-1.632
6.951,-3.152,-1.919
6.931,-3.159,-2.582
6.921,-3.152,-3.183
6.914,-3.145,2.382
6.911,-3.147,1.809
6.903,-3.136,1.158
6.895,-3.13,0.545
6.884,-3.123,-0.067
6.874,-3.118,-0.242
6.882,-3.125,0.681
6.97,-2.886,1.217
7.073,-2.619,1.211
6.996,-2.276,1.828
6.938,-1.997,1.332
7.039,-1.868,0.78
7.485,-1.432,0.783
7.945,-0.995,0.735
7.971,-0.976,0.483
7.982,-0.977,-0.105
7.981,-0.97,-0.651
8.412,-1.321,-0.679
8.886,-1.69,-0.677
9.366,-2.095,-0.738
9.707,-2.399,-0.775
9.703,-2.401,-0.098
9.755,-2.36,0.58
10.305,-1.983,0.627
10.804,-1.573,0.704
11.269,-1.126,0.815
11.429,-0.95,0.956
11.427,-0.934,1.977
11.436,-0.934,-3.299
11.432,-0.917,-2.315
11.418,-0.91,-1.263
11.512,-1.045,-1.03
11.956,-1.476,-0.689
12.431,-1.85,-0.69
12.876,-2.241,-0.785
12.907,-2.284,-0.332
12.774,-2.27,0.029
12.788,-2.244,1.027
12.768,-2.203,2.226
12.771,-2.192,-3.106
13.019,-2.102,-2.787
13.025,-2.1,-2.798
13.017,-2.1,-2.82
13.03,-2.088,-2.638
12.954,-2.146,-2.357
12.507,-2.592,-2.319
12.076,-3.025,-2.413
11.54,-3.349,-2.684
10.987,-3.616,-2.72
10.454,-3.837,-2.801
10.467,-3.812,-2.272
10.455,-3.795,-1.302
10.578,-4.108,-1.176
10.8,-4.652,-1.217
10.888,-4.905,-1.319
10.906,-4.885,-1.953
10.925,-4.873,-2.548
10.427,-5.091,-2.754
9.849,-5.306,-2.836
9.267,-5.504,-2.735
8.669,-5.754,-2.727
8.387,-5.887,-2.782
8.096,-5.877,-3.206
7.656,-5.843,-3.251
7.659,-5.845,-2.819
7.713,-5.822,-2.603
7.723,-5.812,-1.634
7.727,-5.811,-0.393
7.727,-5.813,-0.047
7.723,-5.812,-0.046
7.717,-5.816,-0.034
7.713,-5.816,-0.042
7.742,-5.817,-0.039
8.401,-5.826,-0.044
9.043,-5.863,-0.084
9.382,-5.897,-0.13
9.356,-5.894,-0.078
9.367,-5.9,-0.709
9.368,-5.907,-1.385
9.339,-6.441,-1.613
9.318,-7.078,-1.641
9.251,-7.713,-1.65
9.21,-8.357,-1.641
9.165,-8.827,-1.671
9.161,-8.835,-2.106
9.165,-8.826,-2.747
9.185,-8.82,-3.367
9.198,-8.826,2.288
9.196,-8.832,1.723
9.194,-8.818,1.133
9.197,-8.809,0.477
9.197,-8.811,0.679
9.211,-8.784,1.312
9.35,-8.161,1.33
9.473,-7.523,1.432
9.556,-6.885,1.446
9.602,-6.414,1.488
9.599,-6.416,1.111
9.592,-6.42,0.489
9.854,-6.393,0.067
10.449,-6.359,0.046
11.076,-6.344,-0.019
11.425,-6.36,-0.107
11.422,-6.342,-0.753
11.428,-6.315,-1.362
11.419,-6.722,-1.619
11.361,-7.345,-1.707
11.282,-7.861,-1.747
11.271,-7.839,-0.907
11.542,-7.908,-0.229
12.126,-8.032,-0.222
12.679,-8.175,-0.277
13.25,-8.348,-0.321
13.868,-8.558,-0.356
14.464,-8.816,-0.439
14.921,-9.025,-0.42
14.929,-9.03,-0.619
14.944,-9.05,-1.251
14.946,-9.053,-1.891
14.949,-9.057,-2.521
14.95,-9.06,-3.095
14.949,-9.063,2.537
14.952,-9.068,1.978
14.955,-9.074,1.351
14.958,-9.075,0.897
14.957,-9.078,1.459
14.959,-9.063,2.461
14.965,-9.063,-3.486
14.972,-9.065,-3.491
14.544,-8.913,-3.456
13.945,-8.732,-3.458
13.343,-8.528,-3.448
12.733,-8.357,-3.42
12.12,-8.184,-3.384
11.651,-8.083,-3.353
11.66,-8.075,-2.868
11.654,-8.067,-1.932
11.637,-8.301,-1.629
11.584,-8.906,-1.684
11.506,-9.518,-1.745
11.445,-10.133,-1.638
11.409,-10.75,-1.52
11.413,-11.378,-1.606
11.354,-12.007,-1.708
11.233,-12.633,-1.726
11.282,-13.188,-1.398
11.365,-13.767,-1.47
11.399,-14.462,-1.556
11.399,-14.907,-1.574
11.382,-14.881,-0.713
11.645,-14.913,-0.09
12.239,-14.982,-0.244
12.824,-15.143,-0.323
13.397,-15.348,-0.337
14.014,-15.571,-0.394
14.368,-15.724,-0.408
14.372,-15.731,0.467
14.37,-15.716,1.666
14.393,-15.724,-3.661
14.338,-15.701,-3.436
13.726,-15.525,-3.435
13.139,-15.336,-3.42
12.548,-15.193,-3.392
11.956,-15.046,-3.368
11.433,-14.927,-3.384
11.286,-14.872,-2.985
11.27,-14.843,-1.981
11.199,-15.221,-1.716
11.113,-15.84,-1.724
11.017,-16.409,-1.766
10.916,-16.955,-1.743
10.808,-17.517,-1.802
10.667,-18.094,-1.836
10.496,-18.657,-1.912
10.29,-19.257,-1.941
10.049,-19.855,-1.971
9.787,-20.428,-2.051
9.69,-20.616,-2.001
9.696,-20.63,-1.001
9.716,-20.631,-0.335
9.72,-20.632,-0.335
10.081,-20.712,-0.205
10.687,-20.856,-0.263
11.248,-21.02,-0.29
11.856,-21.224,-0.355
12.441,-21.472,-0.448
13.035,-21.696,-0.286
13.669,-21.833,-0.23
13.79,-21.863,-0.26
13.816,-21.842,0.376
13.814,-21.814,1.442
13.843,-21.881,2.269
13.849,-21.853,-2.992
13.84,-21.83,-2.07
13.829,-21.839,-1.263
13.842,-21.817,-1.743
13.859,-21.817,-2.37
13.864,-21.821,-3.003
13.715,-21.756,-3.58
13.121,-21.474,-3.616
12.544,-21.203,-3.527
11.943,-20.987,-3.392
11.342,-20.821,-3.433
10.771,-20.668,-3.352
10.764,-20.663,-3.758
10.754,-20.643,2.024
10.766,-20.641,-3.753
10.589,-20.612,-3.109
10.006,-20.541,-3.301
9.401,-20.453,-3.252
8.832,-20.385,-3.316
8.814,-20.39,-2.546
8.788,-20.428,-1.726
8.729,-20.963,-1.667
8.682,-21.522,-1.706
8.614,-22.096,-1.701
8.56,-22.48,-1.753
8.566,-22.49,-2.003
8.527,-22.608,-1.735
8.609,-22.615,-0.811
8.646,-22.605,0.164
8.66,-22.599,1.189
8.665,-22.593,2.158
8.659,-22.556,1.792
8.521,-21.908,1.806
8.347,-21.274,1.881
8.141,-20.655,1.922
7.908,-20.046,1.964
7.773,-19.742,2.043
7.778,-19.74,-3.399
7.193,-19.607,-3.282
6.597,-19.538,-3.185
5.976,-19.534,-3.16
5.343,-19.515,-3.157
4.808,-19.535,-3.085
4.264,-19.573,-3.021
3.737,-19.649,-3.026
3.201,-19.719,-3.032
3.016,-19.722,-2.832
3.021,-19.792,-1.871
2.937,-20.401,-1.643
2.902,-20.999,-1.67
2.829,-21.646,-1.714
2.736,-22.248,-1.757
2.654,-22.628,-1.823
2.67,-22.651,-1.018
2.703,-22.657,-0.001
2.72,-22.656,1.011
2.699,-22.424,1.782
2.63,-21.81,1.538
2.632,-21.17,1.619
2.585,-20.53,1.661
2.591,-19.948,1.579
2.575,-19.57,1.623
2.57,-19.554,1.958
2.56,-19.549,-3.395
1.955,-19.399,-3.393
1.473,-19.263,-3.391
1.502,-19.273,-2.928
1.496,-19.27,-1.893
1.504,-19.762,-1.59
1.507,-20.39,-1.641
1.354,-21.014,-1.863
1.173,-21.623,-1.855
1,-22.199,-1.859
0.797,-22.789,-1.957
0.923,-22.476,-2.011
1.038,-22.238,-2.089
0.968,-22.263,-2.631
0.899,-22.205,-3.28
0.859,-22.14,-3.944
0.852,-22.1,1.715
0.918,-21.771,1.299
1.12,-21.174,1.195
1.323,-20.562,1.263
1.483,-19.963,1.344
1.587,-19.442,1.361
1.559,-19.378,2.027
1.454,-19.382,-3.132
0.816,-19.389,-3.095
0.196,-19.38,-3.218
-0.42,-19.34,-3.226
-1.026,-19.262,-3.313
-1.419,-19.184,-3.344
-2.019,-19.081,-3.265
-2.637,-18.973,-3.334
-3.236,-18.862,-3.343
-3.814,-18.724,-3.389
-4.293,-18.588,-3.474
-4.279,-18.558,-2.765
-4.367,-18.746,-1.876
-4.478,-19.375,-1.583
-4.403,-20.017,-1.297
-4.157,-20.623,-1.132
-3.97,-21.196,-1.472
-4.048,-21.823,-1.731
-4.045,-21.986,-0.936
-4.025,-21.975,0.085
-4.008,-21.974,1.11
-4.013,-21.684,1.621
-4.035,-21.128,1.614
-4.045,-20.523,1.6
-4.158,-19.911,1.874
-4.356,-19.298,1.866
-4.476,-18.806,1.795
-4.469,-18.808,-3.89
-4.652,-18.77,-3.238
-5.249,-18.713,-3.169
-5.841,-18.729,-3.069
-5.876,-18.736,-2.551
-5.856,-18.803,-1.703
-5.919,-19.413,-1.665
-5.966,-19.981,-1.659
-6.019,-20.577,-1.633
-6.056,-21.203,-1.657
-6.142,-21.823,-1.715
-6.184,-22.117,-1.66
-6.093,-21.534,-1.748
-6.031,-21.266,-1.877
-6.015,-21.259,-2.523
-5.994,-21.257,-3.13
-5.989,-21.257,-3.751
-5.981,-21.258,1.918
-5.954,-21.035,1.473
-5.909,-20.455,1.537
-5.953,-20.015,1.883
-6.127,-19.428,1.85
-6.322,-18.82,1.892
-6.429,-18.524,-4.239
-6.415,-18.512,-3.16
-6.843,-18.703,-2.716
-7.273,-18.848,-2.861
-7.859,-19.008,-2.896
-8.45,-19.138,-2.907
-9.011,-19.286,-2.88
-9.548,-19.465,-2.806
-9.936,-19.602,-2.834
-9.95,-19.63,-2.3
-9.892,-19.638,-1.26
-9.828,-19.662,-0.425
-9.848,-19.704,0.374
-9.833,-19.776,1.399
-9.852,-19.8,1.146
-9.469,-19.587,0.491
-8.916,-19.273,0.605
-8.41,-18.908,0.658
-7.985,-18.546,0.717
-7.5,-18.219,0.602
-6.994,-17.879,0.636
-6.506,-17.492,0.655
-5.998,-17.062,0.725
-5.562,-16.741,0.457
-5.539,-16.75,-0.064
-5.541,-16.753,-0.704
-5.585,-16.71,-1.036
-5.588,-16.687,-1.598
-5.587,-16.689,-2.195
-5.557,-16.684,-2.756
-6.025,-16.745,-3.042
-6.574,-16.73,-3.239
-7.203,-16.698,-3.135
-7.833,-16.683,-3.273
-8.457,-16.62,-3.188
-9.216,-16.511,-3.364
-9.835,-16.4,-3.289
-10.446,-16.294,-3.348
-11.066,-16.183,-3.28
-11.084,-16.18,-3.213
-11.081,-16.216,-2.123
-11.064,-16.237,-1.054
-11.05,-16.244,-0.419
-10.737,-16.241,0.035
-10.1,-16.196,0.066
-9.46,-16.166,0.068
-8.824,-16.1,0.125
-8.202,-16.001,0.163
-7.556,-15.895,0.175
-7.419,-15.857,0.622
-7.401,-15.856,1.619
-7.466,-15.3,1.697
-7.534,-14.696,1.665
-7.531,-14.695,-4.018
-7.528,-14.68,-3.217
-8.107,-14.646,-3.198
-8.713,-14.559,-3.256
-9.216,-14.524,-3.192
-9.202,-14.529,-3.561
-9.212,-14.52,-4.214
-9.208,-14.501,1.453
-9.187,-14.48,0.914
-9.168,-14.48,0.32
-8.633,-14.496,-0.154
-7.986,-14.602,-0.189
-7.409,-14.738,-0.258
-7.321,-14.75,0.172
-7.319,-14.744,1.099
-7.352,-14.481,1.74
-7.419,-13.852,1.636
-7.468,-13.21,1.7
-7.484,-12.562,1.538
-7.477,-11.938,1.624
-7.447,-11.279,1.446
-7.385,-10.649,1.557
-7.413,-10.078,1.696
-7.41,-9.509,1.571
-7.459,-8.888,1.661
-7.467,-8.837,1.818
-7.496,-8.857,-3.532
-8.079,-8.784,-3.241
-8.505,-8.736,-3.27
-8.504,-8.729,-2.634
-8.498,-8.745,-1.638
-8.481,-8.751,-0.712
-8.463,-8.743,0.007
-7.835,-8.626,0.163
-7.187,-8.542,0.094
-7.107,-8.525,0.652
-7.1,-8.525,1.515
-7.094,-7.944,1.599
-7.122,-7.395,1.62
-7.11,-7.398,-3.822
-7.327,-7.368,-3.208
-7.944,-7.337,-3.15
-8.559,-7.338,-3.172
-9.154,-7.326,-3.157
-9.349,-7.317,-3.29
-9.358,-7.313,-3.869
-9.484,-7.017,-4.303
-9.72,-6.438,-4.306
-9.821,-6.205,-4.329
-9.797,-6.155,1.397
-9.756,-6.119,0.803
-9.711,-6.107,0.307
-9.696,-6.114,-0.328
-9.695,-6.103,-0.885
-9.403,-6.504,-0.955
-9.011,-7.002,-0.859
-8.744,-7.224,-0.161
-8.17,-7.3,-0.11
-7.571,-7.352,-0.033
-7.604,-7.375,0.408
-7.618,-7.38,1.082
-7.546,-7.062,1.351
-7.414,-6.432,1.407
-7.335,-5.78,1.479
-7.292,-5.125,1.557
-7.315,-4.489,1.644
-7.382,-3.861,1.701
-7.378,-3.232,1.537
-7.37,-2.6,1.593
-7.416,-1.967,1.669
-7.488,-1.367,1.711
-7.525,-1.168,-4.287
-7.524,-1.155,-3.345
-8.113,-1.132,-3.202
-8.736,-1.012,-3.344
-9.338,-0.904,-3.349
-9.334,-0.896,-2.622
-9.349,-0.907,-1.652
-9.337,-0.906,-0.666
-9.307,-0.906,0.248
-9.293,-0.887,0.925
-9.28,-0.881,0.252
-9.067,-0.916,-0.24
-8.483,-1.058,-0.228
-7.897,-1.205,-0.271
-7.359,-1.351,-0.257
-7.349,-1.346,0.477
-7.36,-1.311,1.364
-7.246,-0.704,1.296
-7.062,-0.11,1.276
-6.963,0.526,1.451
-6.867,1.141,1.412
-6.786,1.772,1.456
-6.701,2.372,1.418
-6.603,2.978,1.411
-6.489,3.549,1.365
-6.379,4.107,1.363
-6.326,4.364,1.501
-6.355,4.376,-3.723
-6.382,4.367,-2.942
-6.396,4.364,-1.995
-6.42,4.354,-0.955
-6.431,4.339,-0.089
-6.45,4.354,-0.306
-6.443,4.359,-0.866
-6.434,4.344,-1.481
-6.465,4.093,-1.71
-6.549,3.531,-1.712
-6.63,2.906,-1.719
-6.73,2.281,-1.732
-6.82,1.653,-1.729
-6.934,1.03,-1.754
-6.953,0.856,-1.273
-6.974,0.839,-0.349
-6.626,0.827,0.006
-5.998,0.803,-0.086
-5.376,0.744,-0.072
-4.782,0.703,-0.099
-4.197,0.638,-0.097
-3.604,0.589,-0.098
-2.949,0.505,-0.139
-2.295,0.417,-0.149
-1.648,0.296,-0.204
-1.128,0.193,-0.211
-1.122,0.203,0.64
-1.098,0.292,1.555
-1.062,0.95,1.495
-1.006,1.591,1.463
-0.921,2.198,1.46
-0.881,2.804,1.518
-0.838,3.387,1.516
-0.831,3.543,1.697
-0.821,3.562,-3.562
-0.827,3.574,-2.584
-0.828,3.577,-1.584
-0.806,3.585,-0.61
-0.776,3.582,0.075
-0.76,3.569,-0.498
-0.746,3.555,-1.058
-0.74,3.549,-1.645
-0.858,2.992,-1.803
-1.01,2.448,-1.888
-1.064,2.236,-1.505
-0.962,1.593,-1.454
-0.927,1.142,-1.567
-0.927,1.188,-1.562
-0.982,0.55,-1.809
-1.196,-0.046,-2
-1.356,-0.38,-2.067
-1.348,-0.395,-1.486
-1.319,-0.396,-0.467
-1.294,-0.387,0.545
-1.286,-0.39,1.529
-1.268,-0.391,-3.856
-1.577,-0.235,-3.582
-2.113,0.03,-3.653
-2.645,0.349,-3.688
-3.191,0.647,-3.452
-3.802,0.764,-3.232
-4.403,0.723,-2.934
-4.419,0.722,-2.456
-4.723,0.282,-2.184
-5.079,-0.23,-2.17
-5.37,-0.642,-2.239
-5.791,-1.187,-2.242
-6.169,-1.632,-2.308
-6.593,-2.124,-2.284
-6.916,-2.503,-2.33
-6.921,-2.495,-1.637
-6.909,-2.984,-1.574
-6.87,-3.571,-1.502
-6.802,-4.142,-1.506
-6.751,-4.791,-1.479
-6.686,-5.426,-1.496
-6.675,-5.512,-1.864
-6.83,-6.078,-1.802
-6.951,-6.646,-1.789
-7.063,-7.191,-1.781
-7.186,-7.779,-1.804
-7.305,-8.285,-1.841
-7.161,-8.572,-1.293
-7.027,-9.188,-1.547
-7.044,-9.699,-1.622
-7.074,-10.32,-1.665
-7.135,-10.936,-1.682
-7.203,-11.548,-1.736
-7.302,-12.153,-1.763
-7.416,-12.715,-1.826
-7.543,-13.198,-1.81
-7.538,-13.212,-1.306
-7.375,-13.774,-1.291
-7.205,-14.363,-1.315
-7.045,-14.968,-1.324
-6.892,-15.57,-1.326
-6.74,-16.205,-1.414
-6.653,-16.827,-1.5
-6.609,-17.449,-1.565
-6.61,-18.05,-1.636
-6.632,-18.524,-1.651
-6.524,-18.617,-0.984
-6.482,-18.593,-0.014
-5.953,-18.574,0.056
-5.411,-18.577,-0.109
-4.825,-18.628,-0.076
-4.212,-18.698,-0.161
-3.608,-18.807,-0.214
-3.089,-18.919,-0.21
-2.474,-19.05,-0.121
-1.859,-19.127,-0.178
-1.236,-19.252,-0.233
-1.062,-19.295,-0.169
-0.644,-19.231,0.159
-0.062,-19.137,0.141
0.541,-19.099,-0.014
1.165,-19.127,-0.253
1.764,-19.292,-0.324
2.378,-19.466,-0.073
3.018,-19.492,0.008
3.645,-19.481,0.001
4.184,-19.502,-0.16
4.746,-19.578,-0.161
5.263,-19.658,-0.249
5.746,-19.77,-0.275
6.194,-19.883,-0.342
6.78,-20.04,-0.262
7.373,-20.213,-0.289
7.986,-20.337,-0.224
8.581,-20.418,-0.037
9.21,-20.455,-0.102
9.83,-20.53,-0.109
10.284,-20.588,-0.168
10.292,-20.588,0.686
10.299,-20.611,-4.701
10.304,-20.64,-4.641
10.305,-20.667,-4.643
10.282,-20.333,-4.643
10.238,-19.746,-4.638
10.312,-19.147,1.361
10.447,-18.542,-4.891
10.553,-17.932,-4.886
10.652,-17.32,-4.873
10.784,-16.689,-4.899
10.898,-16.089,-4.853
11.007,-15.472,-4.865
11.098,-14.879,-4.818
11.18,-14.28,-4.811
11.23,-13.759,-4.766
11.273,-13.16,-4.769
11.293,-12.569,-4.712
11.296,-11.974,-4.691
11.273,-11.357,-4.654
11.251,-10.733,-4.691
11.245,-10.115,-4.677
11.222,-9.505,-4.669
11.206,-8.896,-4.68
11.183,-8.287,-4.655
11.168,-7.7,-4.687
11.146,-7.09,-4.654
11.121,-6.506,-4.664
11.082,-5.933,-4.618
11.016,-5.344,-4.592
10.963,-4.711,-4.657
10.94,-4.325,-4.636
10.987,-4.314,-3.922
10.526,-3.952,-3.774
10.065,-3.551,-4.097
9.703,-3.085,-4.006
9.345,-2.587,-4.188
