16.582,-22.692,-2.755
15.967,-22.946,-2.762
15.329,-23.163,3.445
14.69,-23.35,3.417
13.944,-23.522,3.369
13.189,-23.684,3.35
12.495,-23.811,3.276
11.766,-23.91,3.286
11.006,-24.032,3.2
10.393,-24.081,3.153
9.962,-24.063,3.126
9.912,-24.083,-2.755
9.241,-24.33,-2.783
8.561,-24.576,-2.732
7.893,-24.812,-2.845
7.188,-24.943,3.339
6.479,-25.038,3.297
5.728,-25.212,-2.847
5.001,-25.411,-2.827
4.309,-25.578,3.381
3.62,-25.698,3.317
2.795,-25.843,3.357
2.132,-25.938,3.298
1.392,-26.118,3.392
0.767,-26.28,3.294
0.085,-26.401,3.396
-0.569,-26.568,3.365
-1.26,-26.752,-2.87
-1.901,-26.924,3.358
-2.567,-27.075,3.353
-3.109,-27.183,-2.871
-3.185,-27.141,2.96
-3.197,-27.141,2.364
-3.269,-27.114,1.853
-3.467,-26.488,1.905
-3.701,-25.883,1.95
-3.946,-25.29,1.984
-4.344,-24.312,2.037
-4.838,-23.232,2.072
-5.346,-22.268,2.157
-5.346,-21.972,1.805
-5.423,-21.222,1.74
-5.588,-20.261,1.816
-5.82,-19.318,1.868
-6.052,-18.504,1.919
-6.168,-18.078,1.901
-6.182,-17.868,1.466
-6.089,-17.159,1.448
-6.105,-16.326,1.643
-6.137,-15.547,1.639
-6.199,-14.747,1.672
-6.237,-13.97,1.634
-6.304,-13.17,1.68
-6.398,-12.36,1.76
-6.501,-11.573,1.701
-6.547,-10.725,1.66
-6.592,-9.844,1.636
-6.588,-9.03,1.602
-6.614,-8.115,1.611
-6.596,-7.267,1.555
-6.612,-6.333,1.616
-6.652,-5.263,1.678
-6.751,-4.171,1.705
-6.777,-3.102,1.652
-6.81,-2.019,1.644
-6.673,-0.986,1.529
-6.598,-0.193,1.541
-6.41,-0.031,1.033
-6.22,0.134,0.428
-6.403,0.309,-0.068
-6.111,0.317,-0.11
-5.586,0.296,-0.092
-5.058,0.294,-0.086
-4.486,0.29,-0.011
-4.004,0.338,-0.081
-3.41,0.352,-0.001
-2.933,0.4,-0.086
-2.399,0.405,-0.07
-1.846,0.417,-0.058
-1.441,0.436,-0.146
-0.964,0.362,-0.121
-0.72,0.521,0.857
-0.692,0.474,1.883
-0.617,0.368,2.85
-0.582,0.481,-2.406
-0.401,0.353,-1.419
-0.346,0.346,-0.466
-0.066,0.385,-0.053
0.551,0.381,-0.049
1.235,0.357,-0.073
1.903,0.335,-0.057
2.548,0.293,-0.09
3.191,0.256,-0.109
3.782,0.189,-0.146
4.457,0.117,-0.132
5.184,0.028,-0.142
5.95,-0.045,-0.089
6.693,-0.089,-0.104
7.415,-0.159,-0.086
8.161,-0.204,-0.107
8.87,-0.285,-0.14
9.413,-0.343,-0.083
9.409,-0.338,-0.516
9.897,-0.609,-0.564
10.318,-0.873,-0.734
10.697,-1.211,-0.788
11.21,-1.812,-0.905
11.665,-2.408,-0.974
12.041,-2.974,-1.021
12.402,-3.533,-1.027
12.789,-4.116,-1.02
13.166,-4.674,-1.035
13.558,-5.34,-1.052
13.945,-6.001,-1.066
14.309,-6.639,-1.087
14.619,-7.194,-1.137
14.915,-7.769,-1.16
15.19,-8.323,-1.188
15.47,-9.068,-1.217
15.723,-9.799,-1.235
15.962,-10.497,-1.285
16.149,-11.148,-1.341
16.318,-11.808,-1.359
16.471,-12.427,-1.413
16.588,-13.184,-1.383
16.769,-14.112,-1.427
16.852,-14.816,-1.516
16.889,-15.544,-1.516
16.935,-16.281,-1.508
16.987,-17.058,-1.487
17.047,-17.848,-1.495
17.117,-18.7,-1.457
17.167,-19.41,-1.467
17.233,-20.12,-1.466
17.263,-20.823,-1.521
17.274,-21.538,-1.543
17.274,-22.241,-1.549
17.264,-22.662,-1.587
17.274,-22.662,-2.09
17.343,-22.69,-2.638
17.409,-22.718,-2.696
16.879,-22.888,3.416
16.301,-23.063,3.374
15.535,-23.215,3.427
14.781,-23.387,3.404
14.036,-23.589,-2.781
13.298,-23.816,-2.805
12.56,-24.044,-2.754
11.816,-24.262,-2.803
11.089,-24.574,-2.643
10.641,-24.83,3.284
10.017,-24.969,3.408
9.68,-25.08,3.382
9.805,-25.045,3.454
9.46,-25.067,3.032
8.755,-25.015,3.135
8.066,-25.007,3.092
7.743,-24.989,3.087
7.267,-25.187,-2.79
6.541,-25.465,-2.721
5.842,-25.768,-2.755
5.143,-26.007,-2.824
4.501,-26.105,3.239
3.839,-26.179,3.322
3.153,-26.328,3.358
2.456,-26.467,3.355
1.721,-26.654,-2.859
1.047,-26.826,3.368
0.384,-26.962,3.293
-0.346,-27.1,3.396
-0.991,-27.279,3.428
-1.042,-27.279,-2.661
-1.052,-27.281,3.032
-1.487,-27.124,2.607
-1.985,-26.846,2.616
-2.506,-26.551,2.604
-3.024,-26.248,2.562
-3.179,-26.092,2.645
-3.177,-26.086,2.159
-3.447,-25.561,2.041
-3.767,-24.957,2.114
-4.31,-23.854,2.149
-4.787,-22.816,2.134
-4.794,-22.765,1.81
-4.954,-21.823,1.807
-5.121,-20.892,1.808
-5.345,-19.88,1.887
-5.605,-18.88,1.89
-5.706,-18.133,1.736
-5.859,-17.167,1.707
-5.919,-16.536,1.593
-5.955,-15.757,1.618
-6.046,-14.841,1.724
-6.125,-14.17,1.601
-6.18,-13.326,1.653
-6.385,-12.369,1.861
-6.616,-11.462,1.88
-6.707,-10.716,1.7
-6.833,-9.835,1.806
-6.991,-9.017,1.77
-7.039,-8.231,1.669
-7.041,-7.195,1.612
-7.015,-6.151,1.611
-6.951,-5.216,1.504
-6.858,-4.208,1.535
-6.795,-3.193,1.517
-6.698,-2.194,1.531
-6.614,-1.093,1.546
-6.533,-0.015,1.593
-6.418,0.446,1.481
-6.338,0.482,0.855
-6.503,0.537,0.244
-6.258,0.649,0.008
-5.743,0.7,0.013
-5.132,0.707,-0.043
-4.515,0.688,-0.068
-3.9,0.66,-0.069
-3.307,0.614,-0.186
-2.727,0.505,-0.235
-2.148,0.384,-0.251
-1.548,0.254,-0.249
-0.975,0.115,-0.187
-0.358,0.039,-0.144
0.199,-0.038,-0.204
0.491,-0.091,-0.226
0.46,-0.08,-0.223
0.959,-0.181,-0.215
1.668,-0.215,-0.035
2.39,-0.238,-0.05
3.116,-0.301,-0.085
3.827,-0.381,-0.138
4.557,-0.447,-0.043
5.274,-0.486,-0.077
5.652,-0.511,0.1
5.668,-0.453,1.095
5.667,-0.223,1.595
5.637,0.455,1.637
5.598,1.134,1.635
5.542,1.782,1.685
5.465,2.427,1.693
5.351,3.064,1.787
5.264,3.409,1.857
5.264,3.41,2.821
5.258,3.418,-2.427
5.254,3.413,-1.435
5.285,3.401,-0.447
5.309,3.404,0.21
5.32,3.4,-0.32
5.338,3.39,-0.918
5.349,3.381,-1.544
5.333,2.747,-1.592
5.314,2.105,-1.657
5.257,1.478,-1.686
5.192,0.849,-1.711
5.098,0.229,-1.74
5.067,0.06,-1.687
5.068,0.074,-0.674
5.13,0.117,0.28
5.139,0.122,1.187
5.224,0.087,2.131
5.279,0.123,-3.167
5.272,0.165,-2.121
5.307,0.146,-1.106
5.483,0.098,-0.474
6.118,-0.187,-0.374
6.755,-0.366,-0.241
7.401,-0.527,-0.249
7.684,-0.591,-0.274
7.693,-0.596,-0.917
7.706,-0.666,-1.471
7.759,-1.253,-1.486
7.795,-1.868,-1.525
7.831,-2.655,-1.543
7.833,-2.918,-1.571
7.837,-2.903,-1.856
7.857,-2.895,-2.517
7.881,-2.895,-3.117
7.89,-2.9,2.45
7.886,-2.887,1.879
7.901,-2.846,1.23
7.929,-2.819,0.619
7.956,-2.816,0.009
7.977,-2.819,-0.165
7.992,-2.799,0.76
8.06,-2.545,1.298
8.147,-2.241,1.293
8.059,-1.916,1.912
7.981,-1.615,1.418
8.109,-1.458,0.868
8.542,-0.952,0.872
8.947,-0.49,0.825
8.954,-0.482,0.574
8.982,-0.486,-0.012
9.001,-0.503,-0.556
9.484,-0.827,-0.583
10.013,-1.161,-0.58
10.551,-1.535,-0.64
10.916,-1.803,-0.676
10.929,-1.8,0.003
10.978,-1.73,0.682
11.504,-1.278,0.729
11.975,-0.795,0.807
12.406,-0.276,0.918
12.556,-0.058,1.06
12.544,-0.035,2.084
12.566,-0.024,-3.191
12.557,-0.005,-2.206
12.543,-0.004,-1.153
12.658,-0.133,-0.92
13.159,-0.516,-0.578
13.747,-0.876,-0.576
14.3,-1.264,-0.667
14.426,-1.313,-0.207
14.353,-1.281,0.16
14.365,-1.239,1.171
14.433,-1.216,2.387
14.469,-1.164,-2.932
14.716,-0.995,-2.608
14.766,-0.947,-2.615
14.832,-0.913,-2.633
14.85,-0.869,-2.447
14.776,-0.948,-2.16
14.417,-1.481,-2.119
14.085,-1.965,-2.212
13.652,-2.365,-2.481
13.18,-2.707,-2.517
12.726,-3,-2.597
12.725,-2.937,-2.066
12.758,-2.938,-1.093
12.979,-3.253,-0.967
13.343,-3.779,-1.006
13.496,-4.035,-1.108
13.503,-3.971,-1.741
13.544,-3.903,-2.335
13.131,-4.195,-2.541
12.628,-4.501,-2.622
12.108,-4.789,-2.521
11.554,-5.187,-2.513
11.298,-5.39,-2.567
11.012,-5.448,-2.989
10.562,-5.515,-3.032
10.566,-5.521,-2.599
10.616,-5.488,-2.381
10.639,-5.484,-1.409
10.658,-5.488,-0.163
10.662,-5.488,0.185
10.666,-5.486,0.186
10.661,-5.494,0.2
10.666,-5.492,0.192
10.703,-5.483,0.196
11.38,-5.324,0.192
12.047,-5.197,0.153
12.408,-5.143,0.108
12.388,-5.144,0.162
12.417,-5.153,-0.467
12.428,-5.172,-1.14
12.542,-5.728,-1.367
12.695,-6.386,-1.394
12.801,-7.053,-1.401
12.937,-7.723,-1.392
13.011,-8.195,-1.422
13.01,-8.209,-1.858
12.991,-8.213,-2.5
12.98,-8.203,-3.122
12.975,-8.192,2.533
12.975,-8.198,1.967
12.969,-8.193,1.376
12.95,-8.198,0.718
12.949,-8.209,0.92
12.946,-8.166,1.552
12.929,-7.504,1.569
12.889,-6.831,1.67
12.813,-6.168,1.683
12.738,-5.679,1.725
12.737,-5.681,1.346
12.721,-5.703,0.722
12.946,-5.617,0.299
13.512,-5.451,0.279
14.116,-5.295,0.216
14.452,-5.233,0.129
14.441,-5.219,-0.513
14.437,-5.205,-1.119
14.525,-5.622,-1.374
14.621,-6.264,-1.46
14.67,-6.805,-1.499
14.651,-6.79,-0.654
14.924,-6.802,0.027
15.517,-6.778,0.036
16.086,-6.778,-0.018
16.681,-6.801,-0.06
17.337,-6.843,-0.095
17.982,-6.937,-0.177
18.48,-7.02,-0.158
18.481,-7.02,-0.358
18.499,-7.031,-0.989
18.501,-7.031,-1.629
18.501,-7.035,-2.259
18.496,-7.037,-2.833
18.489,-7.037,2.799
18.491,-7.036,2.24
18.495,-7.039,1.613
18.496,-7.039,1.159
18.493,-7.037,1.721
18.484,-7.021,2.724
18.483,-7.02,-3.223
18.483,-7.02,-3.229
18.017,-6.984,-3.193
17.416,-6.961,-3.194
16.805,-6.916,-3.184
16.196,-6.904,-3.154
15.585,-6.892,-3.117
15.132,-6.91,-3.085
15.151,-6.876,-2.598
15.149,-6.879,-1.657
15.2,-7.118,-1.352
15.314,-7.716,-1.406
15.407,-8.326,-1.466
15.537,-8.97,-1.354
15.698,-9.614,-1.232
15.894,-10.241,-1.314
16.027,-10.875,-1.413
16.102,-11.522,-1.428
16.375,-12.097,-1.096
16.647,-12.673,-1.166
16.905,-13.383,-1.249
17.059,-13.859,-1.265
17.046,-13.852,-0.396
17.274,-13.857,0.233
17.833,-13.747,0.083
18.416,-13.723,0.006
19.003,-13.743,-0.005
19.704,-13.746,-0.061
20.129,-13.769,-0.075
20.172,-13.774,0.801
20.201,-13.772,2.002
20.258,-13.756,-3.325
20.219,-13.73,-3.099
19.598,-13.756,-3.098
18.996,-13.76,-3.082
18.402,-13.808,-3.054
17.807,-13.853,-3.03
17.289,-13.901,-3.046
17.136,-13.873,-2.647
17.134,-13.881,-1.642
17.212,-14.309,-1.378
17.365,-14.973,-1.383
17.48,-15.578,-1.423
17.59,-16.169,-1.397
17.687,-16.758,-1.455
17.755,-17.366,-1.489
17.78,-17.946,-1.565
17.792,-18.563,-1.594
17.769,-19.185,-1.625
17.718,-19.781,-1.706
17.683,-19.956,-1.656
17.689,-19.968,-0.657
17.703,-19.962,0.01
17.702,-19.962,0.009
18.078,-19.911,0.14
18.716,-19.834,0.082
19.318,-19.794,0.055
19.98,-19.776,-0.01
20.639,-19.808,-0.103
21.295,-19.814,0.059
21.959,-19.719,0.114
22.084,-19.705,0.085
22.093,-19.678,0.722
22.079,-19.656,1.788
22.128,-19.712,2.615
22.114,-19.688,-2.646
22.091,-19.676,-1.723
22.082,-19.694,-0.916
22.077,-19.674,-1.396
22.083,-19.668,-2.022
22.086,-19.668,-2.655
21.912,-19.666,-3.232
21.211,-19.611,-3.268
20.528,-19.56,-3.179
19.842,-19.573,-3.044
19.258,-19.597,-3.086
18.693,-19.615,-3.006
18.797,-19.616,-3.416
18.883,-19.652,2.364
18.971,-19.6,-3.416
18.763,-19.64,-2.776
18.235,-19.743,-2.97
17.651,-19.828,-2.924
17.122,-19.91,-2.985
17.121,-19.897,-2.207
17.131,-19.963,-1.379
17.227,-20.46,-1.318
17.31,-20.92,-1.358
17.379,-21.4,-1.354
17.489,-21.803,-1.408
17.497,-21.765,-1.66
17.524,-21.898,-1.393
17.622,-21.813,-0.473
17.646,-21.768,0.497
17.651,-21.751,1.522
17.71,-21.697,2.492
17.767,-21.749,2.126
17.465,-21.192,2.141
17.139,-20.651,2.215
16.788,-20.138,2.257
16.415,-19.64,2.299
16.272,-19.41,2.378
16.337,-19.36,-3.063
15.715,-19.42,-2.946
15.097,-19.556,-2.85
14.475,-19.772,-2.826
13.84,-19.973,-2.823
13.3,-20.101,-2.751
12.752,-20.253,-2.685
12.236,-20.441,-2.689
11.706,-20.628,-2.694
11.503,-20.595,-2.492
11.53,-20.628,-1.526
11.695,-21.271,-1.297
11.903,-21.879,-1.323
12.091,-22.556,-1.366
12.272,-23.243,-1.408
12.363,-23.691,-1.474
12.349,-23.705,-0.667
12.375,-23.728,0.351
12.392,-23.712,1.366
12.21,-23.474,2.139
11.826,-22.837,1.894
11.56,-22.174,1.977
11.242,-21.533,2.019
11.004,-20.939,1.938
10.849,-20.568,1.982
10.886,-20.561,2.318
10.873,-20.6,-3.033
10.151,-20.741,-3.031
9.572,-20.833,-3.028
9.604,-20.844,-2.566
9.649,-20.874,-1.53
9.962,-21.42,-1.226
10.334,-22.138,-1.278
10.508,-22.906,-1.499
10.64,-23.678,-1.491
10.764,-24.41,-1.495
10.868,-25.168,-1.594
10.863,-24.774,-1.648
10.887,-24.462,-1.726
10.875,-24.541,-2.268
10.806,-24.567,-2.917
10.745,-24.566,-3.582
10.724,-24.555,2.077
10.65,-24.162,1.661
10.573,-23.407,1.557
10.481,-22.639,1.625
10.345,-21.912,1.706
10.187,-21.297,1.723
10.137,-21.291,2.389
10.061,-21.394,-2.774
9.439,-21.595,-2.739
8.873,-21.753,-2.864
8.286,-21.869,-2.874
7.727,-21.936,-2.965
7.369,-21.925,-2.997
6.74,-21.984,-2.92
6.124,-22.053,-2.991
5.516,-22.104,-3.002
4.936,-22.122,-3.051
4.424,-22.146,-3.136
4.46,-22.253,-2.427
4.636,-22.509,-1.537
4.845,-23.268,-1.243
5.314,-23.941,-0.956
5.98,-24.465,-0.791
6.49,-24.985,-1.132
6.703,-25.683,-1.392
6.859,-25.83,-0.599
6.826,-25.675,0.418
6.846,-25.654,1.441
6.711,-25.289,1.95
6.322,-24.63,1.943
5.912,-23.905,1.929
5.436,-23.228,2.204
5.006,-22.649,2.197
4.751,-22.193,2.126
4.857,-22.133,-3.557
4.619,-22.361,-2.904
3.85,-22.708,-2.835
3.13,-23.173,-2.735
3.127,-23.055,-2.218
3.179,-23.091,-1.37
3.461,-23.848,-1.331
3.73,-24.543,-1.326
4.009,-25.274,-1.299
4.327,-26.028,-1.323
4.58,-26.801,-1.381
4.669,-27.164,-1.325
4.34,-26.393,-1.413
4.187,-26.009,-1.542
4.194,-25.969,-2.188
4.206,-25.959,-2.794
4.165,-25.964,-3.415
4.119,-25.95,2.255
3.97,-25.639,1.811
3.61,-24.923,1.875
3.241,-24.443,2.222
2.945,-23.907,2.187
2.586,-23.339,2.226
2.473,-23.05,-3.908
2.461,-23.058,-2.825
2.135,-23.605,-2.379
1.696,-24.048,-2.523
1.092,-24.612,-2.557
0.461,-25.138,-2.569
-0.117,-25.678,-2.542
-0.639,-26.25,-2.468
-1.023,-26.674,-2.497
-0.947,-26.768,-1.965
-0.904,-26.693,-0.928
-0.827,-26.608,-0.096
-0.735,-26.713,0.701
-0.553,-26.76,1.723
-0.478,-26.847,1.469
-0.187,-26.341,0.812
0.301,-25.697,0.926
0.71,-25.025,0.979
1.039,-24.404,1.039
1.418,-23.779,0.924
1.835,-23.134,0.959
2.211,-22.45,0.978
2.58,-21.774,1.05
2.877,-21.242,0.783
2.907,-21.219,0.264
3.002,-21.224,-0.373
3.02,-21.197,-0.703
3.102,-21.259,-1.263
3.212,-21.287,-1.858
3.204,-21.306,-2.417
2.689,-21.625,-2.701
2.053,-21.891,-2.898
1.348,-22.172,-2.792
0.68,-22.437,-2.928
-0.027,-22.67,-2.843
-0.856,-22.886,-3.018
-1.573,-23.052,-2.945
-2.26,-23.201,-3.005
-2.98,-23.368,-2.939
-2.988,-23.344,-2.875
-2.753,-23.396,-1.793
-2.634,-23.336,-0.732
-2.618,-23.334,-0.103
-2.251,-23.257,0.348
-1.538,-22.884,0.378
-0.81,-22.515,0.379
-0.11,-22.13,0.437
0.556,-21.723,0.476
1.228,-21.253,0.486
1.348,-21.124,0.928
1.352,-21.112,1.916
0.949,-20.492,1.992
0.518,-19.813,1.957
0.491,-19.813,-3.732
0.469,-19.782,-2.938
-0.256,-20.044,-2.921
-1.041,-20.258,-2.981
-1.677,-20.478,-2.92
-1.677,-20.478,-3.292
-1.727,-20.471,-3.95
-1.76,-20.433,1.712
-1.766,-20.385,1.168
-1.76,-20.375,0.57
-1.121,-20.118,0.091
-0.294,-19.911,0.053
0.464,-19.777,-0.017
0.561,-19.74,0.408
0.531,-19.733,1.327
0.326,-19.426,1.961
-0.118,-18.669,1.856
-0.546,-17.887,1.916
-0.935,-17.074,1.751
-1.047,-16.383,1.842
-1.053,-15.838,1.665
-1.054,-15.167,1.776
-1.209,-14.525,1.912
-1.189,-14.068,1.782
-1.518,-13.348,1.866
-1.527,-13.32,2.015
-1.536,-13.283,-3.356
-2.344,-13.466,-3.067
-2.893,-13.544,-3.097
-2.886,-13.598,-2.465
-2.693,-13.531,-1.475
-2.615,-13.421,-0.553
-2.588,-13.465,0.161
-1.818,-12.942,0.316
-0.985,-12.397,0.247
-0.881,-12.391,0.804
-0.676,-12.328,1.667
-0.807,-11.593,1.751
-0.968,-10.92,1.772
-0.845,-10.799,-3.67
-1.163,-10.915,-3.056
-1.996,-11.155,-2.999
-2.806,-11.433,-3.022
-3.661,-11.767,-3.006
-3.962,-11.851,-3.14
-3.929,-11.836,-3.72
-4.209,-11.566,-4.155
-4.805,-10.932,-4.159
-5.013,-10.687,-4.183
-4.998,-10.699,1.541
-4.994,-10.706,0.946
-4.995,-10.704,0.449
-4.944,-10.677,-0.188
-4.881,-10.68,-0.747
-4.183,-11.048,-0.817
-3.308,-11.475,-0.721
-2.852,-11.618,-0.024
-2.091,-11.66,0.025
-1.295,-11.663,0.101
-1.239,-11.82,0.54
-1.166,-11.949,1.211
-1.258,-11.499,1.477
-1.387,-10.626,1.531
-1.614,-9.741,1.599
-1.899,-8.867,1.673
-2.01,-8.108,1.759
-2.187,-7.369,1.815
-2.175,-6.739,1.647
-2.202,-6.003,1.698
-2.337,-5.25,1.768
-2.492,-4.546,1.803
-2.604,-4.304,-4.195
-2.585,-4.358,-3.254
-3.431,-4.668,-3.111
-4.367,-4.837,-3.254
-5.276,-5.023,-3.26
-5.276,-5.081,-2.534
-5.267,-5.113,-1.567
-5.263,-5.168,-0.583
-5.216,-5.224,0.329
-5.168,-5.249,1.004
-5.173,-5.271,0.33
-4.849,-5.204,-0.164
-3.94,-5.089,-0.152
-3.024,-4.975,-0.195
-2.175,-4.887,-0.181
-2.216,-4.752,0.551
-2.187,-4.697,1.434
-2.637,-3.591,1.356
-2.972,-2.422,1.329
-3.386,-1.369,1.496
-3.835,-0.273,1.451
-4.286,0.8,1.491
-4.63,1.788,1.452
-4.958,2.792,1.444
-5.238,3.765,1.398
-5.517,4.71,1.396
-5.685,5.148,1.535
-5.684,5.164,-3.69
-5.734,5.232,-2.909
-5.829,5.223,-1.963
-5.81,5.196,-0.923
-5.788,5.251,-0.057
-5.806,5.235,-0.274
-5.851,5.223,-0.834
-5.91,5.238,-1.449
-5.868,4.9,-1.679
-5.706,4.034,-1.68
-5.499,3.075,-1.688
-5.319,2.109,-1.702
-5.124,1.139,-1.699
-4.967,0.171,-1.726
-5.546,-0.131,-1.24
-5.535,-0.142,-0.309
-4.971,-0.058,0.046
-4.175,-0.066,-0.047
-3.333,-0.111,-0.034
-2.551,-0.154,-0.066
-1.769,-0.244,-0.069
-0.968,-0.294,-0.077
0.09,0.121,-0.116
1.146,0.535,-0.125
2.223,0.894,-0.178
3.092,1.199,-0.183
3.056,1.226,0.673
3.078,1.433,1.593
2.642,2.453,1.535
2.242,3.461,1.505
1.906,4.439,1.505
1.514,5.38,1.565
1.135,6.287,1.566
1.044,6.527,1.751
1.017,6.669,-3.496
0.946,6.701,-2.505
0.939,6.699,-1.494
0.911,6.811,-0.508
0.93,6.937,0.185
1.017,6.987,-0.38
1.086,6.99,-0.933
1.091,6.98,-1.513
1.386,6.079,-1.667
1.627,5.166,-1.749
1.768,4.818,-1.362
2.53,4.006,-1.309
3.002,3.394,-1.42
2.976,3.455,-1.413
3.466,2.497,-1.657
3.675,1.463,-1.846
3.723,0.845,-1.912
3.802,0.887,-1.328
3.79,0.998,-0.305
3.753,1.073,0.711
3.822,1.128,1.7
3.853,1.255,-3.681
3.242,1.26,-3.406
2.239,1.169,-3.475
1.191,1.151,-3.51
0.105,1.096,-3.272
-0.909,0.703,-3.049
-1.761,0.061,-2.749
-2.547,0.815,-2.245
-2.379,-0.087,-1.962
-2.097,-1.146,-1.926
-2.036,-1.912,-1.977
-1.897,-2.975,-1.974
-2.035,-3.724,-2.038
-2.001,-4.706,-2.021
-2.107,-5.381,-2.081
-2.172,-5.402,-1.384
-2.214,-6.178,-1.311
-2.061,-7.011,-1.234
-1.941,-7.8,-1.237
-1.401,-8.562,-1.193
-0.88,-9.283,-1.197
-1.643,-9.04,-1.541
-1.797,-9.843,-1.469
-1.984,-10.587,-1.437
-2.183,-11.286,-1.413
-2.394,-12.006,-1.423
-2.73,-12.602,-1.449
-1.98,-12.186,-0.881
-1.643,-12.711,-1.128
-1.677,-13.274,-1.201
-1.587,-13.966,-1.246
-1.566,-14.679,-1.269
-1.612,-15.376,-1.332
-1.723,-16.094,-1.371
-1.975,-16.744,-1.452
-2.121,-17.422,-1.433
-2.215,-17.55,-0.922
-1.726,-18.175,-0.905
-1.215,-18.817,-0.928
-0.698,-19.485,-0.939
-0.188,-20.158,-0.942
0.08,-20.844,-1.017
0.183,-21.567,-1.092
0.207,-22.321,-1.15
0.103,-23.072,-1.217
-0.14,-23.73,-1.23
0.06,-23.393,-0.557
-0.366,-22.947,0.48
0.204,-22.503,0.565
0.769,-22.549,0.413
1.468,-22.404,0.452
2.073,-22.356,0.389
2.681,-22.427,0.349
3.246,-22.532,0.359
3.933,-22.337,0.447
4.538,-22.223,0.382
5.141,-22.556,0.328
5.355,-23.2,0.392
5.262,-22.147,0.711
5.656,-21.449,0.71
6.159,-21.331,0.568
6.581,-21.692,0.335
7.059,-22.326,0.26
7.819,-22.29,0.497
8.439,-21.944,0.559
8.93,-21.152,0.567
9.404,-21.194,0.415
9.983,-21.023,0.411
10.471,-21.264,0.312
10.977,-21.581,0.267
11.39,-22.147,0.172
12.037,-22.55,0.268
12.525,-23.268,0.248
13.198,-23.413,0.311
13.836,-22.931,0.484
14.445,-22.888,0.399
15.105,-22.886,0.366
15.613,-23.658,0.316
16.392,-23.903,1.199
16.482,-23.867,-4.156
16.492,-23.862,-4.087
16.61,-23.83,-4.081
16.263,-23.493,-4.074
15.582,-22.974,-4.066
15.592,-22.481,1.931
15.4,-21.756,-4.324
15.15,-21.05,-4.328
14.863,-20.338,-4.327
15.228,-19.696,-4.336
15.332,-19.01,-4.283
15.571,-18.369,-4.297
15.56,-17.696,-4.262
15.635,-17.042,-4.276
15.536,-16.42,-4.261
15.745,-15.752,-4.253
15.663,-15.091,-4.192
15.597,-14.45,-4.176
15.318,-13.825,-4.154
15.271,-13.188,-4.214
15.183,-12.516,-4.231
15.027,-11.825,-4.218
14.977,-11.136,-4.232
14.799,-10.445,-4.217
14.867,-9.773,-4.268
14.703,-9.06,-4.262
14.679,-8.363,-4.305
14.544,-7.553,-4.269
14.351,-6.733,-4.252
14.129,-5.918,-4.327
14.233,-5.326,-4.315
14.178,-5.163,-3.625
13.257,-4.858,-3.491
12.629,-4.51,-3.832
11.888,-3.9,-3.754
11.301,-3.324,-3.953
11.182,-2.272,-3.887
10.899,-1.389,-3.827
10.351,-0.754,-3.762
9.616,-0.429,-3.692
9.071,-0.519,-3.564
8.969,-1.049,-3.085
8.078,-0.73,-3.038
7.243,-0.542,-3.063
6.364,-0.418,-3.011
5.54,-0.861,-2.893
4.898,-0.267,-3.075
4.014,-0.364,-3.005
3.007,-0.445,-3.02
2.14,-0.52,-3.071
