-2.871350,-20.005108,3.102943
-3.516479,-19.955702,3.008604
-4.152220,-19.878154,3.115725
-4.795834,-19.847161,3.090759
-5.440961,-19.834039,-3.137000
-6.074362,-19.819263,3.099548
-6.721380,-19.784919,3.102776
-7.140405,-19.781536,-3.121388
-7.153318,-19.779556,2.708465
-7.164490,-19.769935,2.111344
-7.174119,-19.662641,1.600355
-7.201478,-19.000521,1.652439
-7.269985,-18.356066,1.697297
-7.351666,-17.722131,1.732080
-7.477061,-17.090642,1.787907
-7.655598,-16.348276,1.827326
-7.838439,-15.740364,1.917384
-7.847180,-15.710507,1.574140
-7.822729,-15.211960,1.515458
-7.806541,-14.573241,1.599605
-7.846756,-13.965264,1.661085
-7.908310,-13.357359,1.710993
-7.944932,-13.145479,1.692223
-7.867049,-12.909709,1.255857
-7.662552,-12.318726,1.238632
-7.536131,-11.694949,1.435607
-7.446825,-11.065330,1.432525
-7.378222,-10.424028,1.466678
-7.297632,-9.790427,1.431059
-7.233615,-9.152403,1.479952
-7.188912,-8.512339,1.563553
-7.169735,-7.871156,1.508513
-7.117639,-7.291341,1.466419
-7.055856,-6.684243,1.442295
-6.963762,-6.111668,1.409226
-6.874809,-5.474961,1.421266
-6.760510,-4.850886,1.369866
-6.660602,-4.217338,1.438398
-6.600421,-3.595497,1.503414
-6.582750,-2.945858,1.533670
-6.543900,-2.313112,1.484949
-6.498559,-1.671112,1.480849
-6.373368,-1.045827,1.369957
-6.308213,-0.684064,1.387206
-6.303732,-0.673193,0.888172
-6.303137,-0.671016,0.294226
-6.246287,-0.679158,-0.192922
-5.818310,-0.770938,-0.228865
-5.184470,-0.911855,-0.204031
-4.555184,-1.023121,-0.190121
-3.919224,-1.117813,-0.104722
-3.282068,-1.199423,-0.172902
-2.645318,-1.282998,-0.087180
-2.011156,-1.359211,-0.164418
-1.375827,-1.453302,-0.137991
-0.735797,-1.532681,-0.114326
-0.159954,-1.613326,-0.186689
0.023843,-1.648470,-0.157599
0.021221,-1.647291,0.835818
0.027481,-1.639231,1.877887
0.027479,-1.639237,2.859829
0.045968,-1.631968,-2.381155
0.045886,-1.634207,-1.377922
0.057493,-1.646268,-0.447964
0.193928,-1.655713,-0.045831
0.853463,-1.682019,-0.046800
1.490478,-1.716966,-0.075973
2.098793,-1.751673,-0.063936
2.712800,-1.808932,-0.100989
3.318186,-1.863259,-0.121905
3.896228,-1.949099,-0.160646
4.538405,-2.042426,-0.147172
5.172418,-2.149724,-0.165214
5.803083,-2.247663,-0.120052
6.424802,-2.318551,-0.139998
7.030672,-2.417233,-0.125711
7.660473,-2.494551,-0.148623
8.290142,-2.612123,-0.182806
8.639503,-2.668504,-0.129585
8.642595,-2.669172,-0.571750
9.107056,-2.977761,-0.623138
9.551333,-3.341562,-0.796106
9.953556,-3.792478,-0.852123
10.330871,-4.306659,-1.002936
10.652957,-4.854256,-1.099221
10.909453,-5.445570,-1.168989
11.138447,-6.018162,-1.194573
11.372841,-6.610778,-1.202696
11.598095,-7.209159,-1.232095
11.795590,-7.819839,-1.258284
11.984933,-8.432396,-1.279246
12.158049,-9.043199,-1.303901
12.302578,-9.611434,-1.355161
12.426903,-10.210285,-1.377141
12.534313,-10.811418,-1.400368
12.632332,-11.445844,-1.442220
12.700707,-12.082423,-1.470453
12.755591,-12.719167,-1.529113
12.754756,-13.356844,-1.590711
12.733554,-13.993458,-1.612475
12.687021,-14.631689,-1.668718
12.639072,-15.202900,-1.651577
12.556153,-16.006544,-1.707054
12.455297,-16.598850,-1.804142
12.305919,-17.187842,-1.809172
12.174401,-17.760149,-1.802549
12.040672,-18.353284,-1.781423
11.897666,-18.981299,-1.785518
11.769914,-19.609340,-1.741125
11.647395,-20.238835,-1.754048
11.537204,-20.870319,-1.755716
11.394968,-21.493361,-1.812926
11.230951,-22.120731,-1.837752
11.058370,-22.734176,-1.845436
10.953832,-23.088865,-1.885350
10.950551,-23.095138,-2.393113
10.952751,-23.094815,-2.944927
10.951807,-23.094487,-3.005204
10.365800,-23.067344,3.104108
9.737324,-23.038248,3.059964
9.095834,-22.994718,3.111719
8.460941,-22.975048,3.086738
7.821247,-22.969337,-3.100192
7.183800,-22.994445,-3.126677
6.544579,-23.012639,-3.078368
5.906301,-23.029188,-3.129535
5.264176,-23.084346,-2.972817
4.660806,-23.049654,2.951622
4.059165,-22.969284,3.076550
3.689207,-22.947655,3.051107
3.819908,-22.954626,3.124110
3.476986,-22.813144,2.710351
2.875316,-22.565881,2.819556
2.261458,-22.358962,2.781361
1.979648,-22.255532,2.781876
1.616339,-22.278808,-3.083673
0.964214,-22.341875,-3.006771
0.323894,-22.443280,-3.033605
-0.317796,-22.494930,-3.094849
-0.925507,-22.426352,2.978832
-1.504554,-22.345739,3.071090
-2.117317,-22.325214,3.098447
-2.764029,-22.279878,3.087888
-3.406728,-22.271627,-3.133223
-4.041135,-22.254663,3.087974
-4.684342,-22.191487,3.008718
-5.325223,-22.128859,3.108732
-5.890128,-22.137365,3.133699
-5.854216,-22.141021,-2.965499
-5.862030,-22.141346,2.710835
-6.210345,-21.788241,2.273029
-6.584404,-21.351584,2.275462
-6.971872,-20.886746,2.258218
-7.349649,-20.406703,2.210372
-7.376569,-20.371390,2.285363
-7.376576,-20.370016,1.785797
-7.435133,-19.813881,1.686630
-7.526148,-19.190503,1.778262
-7.676222,-18.572001,1.817168
-7.815272,-17.997424,1.807085
-7.812811,-17.957532,1.492757
-7.748770,-17.305028,1.497635
-7.704469,-16.684766,1.509161
-7.686295,-16.075840,1.603802
-7.713696,-15.464097,1.621757
-7.659846,-14.884517,1.489699
-7.590648,-14.130218,1.451230
-7.434904,-13.512529,1.330525
-7.285855,-12.888139,1.352352
-7.181157,-12.258191,1.457079
-7.046675,-11.629380,1.337393
-6.916343,-10.998177,1.394890
-6.887285,-10.359057,1.601644
-6.914950,-9.718622,1.621478
-6.859424,-9.108554,1.443919
-6.805356,-8.498293,1.552615
-6.805106,-7.914620,1.521695
-6.706051,-7.282642,1.426406
-6.600972,-6.648401,1.372249
-6.469005,-6.023370,1.375328
-6.315287,-5.399490,1.276052
-6.134024,-4.785904,1.316908
-5.985238,-4.161198,1.309960
-5.813266,-3.550247,1.337991
-5.683492,-2.918971,1.354790
-5.554467,-2.315723,1.403912
-5.547731,-2.274666,1.294492
-5.541918,-2.266528,0.674529
-5.522290,-2.259037,0.069940
-5.061957,-2.331136,-0.161342
-4.422105,-2.430960,-0.151619
-3.797557,-2.541569,-0.206900
-3.169933,-2.679422,-0.230677
-2.547448,-2.824259,-0.230785
-1.930391,-2.997710,-0.344394
-1.332282,-3.234619,-0.390910
-0.738096,-3.478649,-0.403773
-0.140732,-3.729757,-0.400410
0.420662,-3.975672,-0.334749
1.008526,-4.149557,-0.288322
1.570117,-4.331713,-0.343251
1.877790,-4.442854,-0.360265
1.877790,-4.442854,-0.352307
2.376668,-4.626874,-0.338958
3.003240,-4.750504,-0.149876
3.635505,-4.836599,-0.164411
4.273120,-4.958967,-0.197470
4.897854,-5.092862,-0.249302
5.530707,-5.222561,-0.152306
6.160247,-5.318298,-0.184628
6.445347,-5.373690,-0.004882
6.452717,-5.370462,0.998035
6.475176,-5.146824,1.501718
6.500579,-4.513218,1.545237
6.514500,-3.879663,1.544362
6.515583,-3.240163,1.596993
6.494578,-2.602750,1.608135
6.435439,-1.967770,1.704092
6.377642,-1.623556,1.776804
6.377991,-1.622649,2.750032
6.369339,-1.625845,-2.488361
6.365924,-1.632034,-1.487277
6.380413,-1.647231,-0.490000
6.388859,-1.650342,0.173199
6.392025,-1.650199,-0.351692
6.411634,-1.665875,-0.943866
6.415849,-1.688725,-1.564092
6.385271,-2.332603,-1.609333
6.349410,-2.981036,-1.664005
6.281440,-3.617103,-1.682877
6.213432,-4.254534,-1.697056
6.121225,-4.888219,-1.715483
6.093903,-5.063747,-1.650313
6.091808,-5.064488,-0.592795
6.120842,-5.065603,0.404271
6.129677,-5.059615,1.351179
6.128699,-5.050437,2.336187
6.132567,-5.051830,-2.965274
6.136949,-5.047182,-1.923597
6.142952,-5.060656,-0.911817
6.275950,-5.101486,-0.283246
6.910791,-5.263297,-0.183431
7.538969,-5.324158,-0.052630
8.173604,-5.364754,-0.062705
8.440876,-5.378044,-0.090243
8.445351,-5.378411,-0.737666
8.467749,-5.462064,-1.296495
8.621446,-6.030772,-1.313338
8.761741,-6.631675,-1.353796
8.929965,-7.398953,-1.373714
8.978020,-7.665345,-1.403006
8.978070,-7.667613,-1.691302
8.976478,-7.670847,-2.356727
8.981735,-7.667956,-2.960124
8.981735,-7.667956,2.602071
8.978971,-7.664896,2.026818
8.977816,-7.643016,1.373746
8.983863,-7.628612,0.758292
8.989611,-7.624538,0.144263
8.994105,-7.624472,-0.032038
9.004876,-7.619112,0.887338
9.042226,-7.366057,1.421081
9.090029,-7.072835,1.414605
8.954860,-6.758636,2.029221
8.843109,-6.487226,1.532139
8.933029,-6.331599,0.978068
9.294371,-5.803951,0.980155
9.641287,-5.309196,0.927211
9.642362,-5.307241,0.668025
9.648335,-5.305139,0.068704
9.655208,-5.307311,-0.488502
10.139082,-5.587080,-0.520850
10.666730,-5.878082,-0.523177
11.206047,-6.209154,-0.589126
11.598573,-6.466628,-0.617897
11.600611,-6.467484,0.080627
11.643599,-6.425560,0.779646
12.107170,-5.948145,0.834726
12.510220,-5.446004,0.920455
12.867585,-4.912912,1.040753
12.982522,-4.709675,1.191659
12.984627,-4.703703,2.244782
12.988426,-4.705220,-3.058347
12.986628,-4.707622,-2.101256
12.982472,-4.718250,-1.078274
13.111374,-4.840393,-0.855882
13.631893,-5.191365,-0.527133
14.188276,-5.499434,-0.516375
14.722406,-5.830504,-0.596695
14.780371,-5.868308,-0.117993
14.643663,-5.885574,0.265004
14.640966,-5.886108,1.312766
14.635164,-5.855393,2.572219
14.626045,-5.853855,-2.712409
14.810440,-5.693032,-2.372812
14.810440,-5.693032,-2.371562
14.809179,-5.693672,-2.381203
14.806773,-5.697002,-2.182098
14.762341,-5.814927,-1.881357
14.564796,-6.441722,-1.829942
14.377575,-7.049954,-1.921842
14.049371,-7.600142,-2.188305
13.678562,-8.113299,-2.221999
13.306272,-8.574262,-2.300702
13.304560,-8.576938,-1.766179
13.302347,-8.571538,-0.786819
13.585969,-8.797363,-0.658504
14.069535,-9.180159,-0.696311
14.292673,-9.377690,-0.795739
14.294921,-9.381531,-1.423249
14.294871,-9.380533,-2.012202
13.969575,-9.830793,-2.215053
13.573755,-10.323206,-2.294584
13.168186,-10.809838,-2.190851
12.788322,-11.328430,-2.184168
12.618646,-11.583267,-2.239720
12.365563,-11.724797,-2.664770
11.973544,-11.921365,-2.710238
11.979592,-11.915299,-2.279799
12.016265,-11.860704,-2.064037
12.016262,-11.845597,-1.097383
12.016549,-11.841222,0.140539
12.021119,-11.838970,0.485675
12.021119,-11.838970,0.485954
12.020433,-11.840207,0.497589
12.020433,-11.840207,0.488372
12.049056,-11.824663,0.491399
12.625019,-11.496883,0.485740
13.200387,-11.202805,0.444713
13.512675,-11.059846,0.398340
13.491643,-11.069424,0.449977
13.501628,-11.067329,-0.182740
13.502928,-11.067877,-0.861102
13.743503,-11.537636,-1.089862
14.040577,-12.094601,-1.118566
14.297190,-12.672339,-1.127731
14.580048,-13.245878,-1.120167
14.774575,-13.672689,-1.152842
14.775439,-13.675777,-1.592980
14.781200,-13.661049,-2.241615
14.801514,-13.646469,-2.868987
14.816782,-13.646186,2.779417
14.817317,-13.647032,2.207553
14.811542,-13.629243,1.610879
14.815864,-13.615764,0.947107
14.818862,-13.610704,1.145697
14.818634,-13.580480,1.771810
14.666734,-12.956097,1.786852
14.494667,-12.326421,1.885308
14.289664,-11.713724,1.896557
14.124231,-11.267878,1.936509
14.123089,-11.264965,1.553661
14.123020,-11.266378,0.924731
14.355638,-11.130367,0.497531
14.885232,-10.850240,0.477764
15.454417,-10.572868,0.414138
15.785988,-10.438627,0.327481
15.795200,-10.438696,-0.315965
15.791304,-10.434031,-0.921822
15.959708,-10.828502,-1.177398
16.180118,-11.439947,-1.264281
16.335281,-11.963639,-1.303337
16.335265,-11.965062,-0.460067
16.605670,-11.914831,0.220623
17.195257,-11.771689,0.229379
17.767078,-11.657867,0.174926
18.369253,-11.563190,0.132707
19.009709,-11.482099,0.096378
19.650869,-11.453726,0.012587
20.146826,-11.442822,0.030741
20.150003,-11.442925,-0.170062
20.172284,-11.454692,-0.804400
20.175862,-11.459291,-1.446679
20.174372,-11.466184,-2.079685
20.170219,-11.468949,-2.655668
20.165471,-11.470492,2.973880
20.170498,-11.474301,2.412190
20.175118,-11.482292,1.782778
20.175308,-11.487689,1.326596
20.175357,-11.489910,1.886460
20.164268,-11.475879,2.884919
20.162035,-11.476000,-3.063751
20.162035,-11.476000,-3.070064
19.701943,-11.512363,-3.035533
19.076651,-11.593308,-3.038332
18.439345,-11.653155,-3.029341
17.807254,-11.746705,-3.001669
17.172265,-11.839119,-2.966212
16.696121,-11.938922,-2.936476
16.692465,-11.941042,-2.452793
16.691590,-11.944923,-1.519098
16.776591,-12.175281,-1.217149
16.974036,-12.765547,-1.272900
17.150421,-13.373452,-1.334510
17.352089,-13.978337,-1.223707
17.581598,-14.577187,-1.102707
17.847274,-15.159566,-1.186084
18.054400,-15.760758,-1.285551
18.205458,-16.382155,-1.300921
18.520061,-16.898610,-0.969638
18.848405,-17.411472,-1.035455
19.181842,-18.047868,-1.113614
19.382805,-18.470607,-1.125142
19.382943,-18.471660,-0.242877
19.636821,-18.373813,0.396037
20.222437,-18.152224,0.250781
20.842880,-18.012074,0.178603
21.473363,-17.912164,0.170945
22.107529,-17.811543,0.119274
22.477706,-17.773266,0.109324
22.480165,-17.776570,1.000327
22.479125,-17.767188,2.221724
22.480897,-17.768580,-3.088724
22.392185,-17.797075,-2.856452
21.763734,-17.994857,-2.851524
21.150513,-18.168884,-2.831780
20.555753,-18.389847,-2.799728
19.960486,-18.610149,-2.771638
19.439190,-18.815159,-2.783788
19.254382,-18.883678,-2.378354
19.253517,-18.891458,-1.358862
19.446530,-19.274200,-1.088837
19.743507,-19.846617,-1.102099
20.002455,-20.395409,-1.149751
20.240519,-20.920820,-1.130979
20.481506,-21.478430,-1.194565
20.700979,-22.071828,-1.233424
20.883321,-22.686062,-1.313266
21.048762,-23.294116,-1.338785
21.186520,-23.922285,-1.365903
21.294485,-24.545559,-1.442267
21.321953,-24.753961,-1.388289
21.331668,-24.762826,-0.381514
21.336638,-24.762589,0.290307
21.336638,-24.762589,0.291645
21.667381,-24.621671,0.424610
22.237590,-24.383786,0.368660
22.783552,-24.188290,0.343558
23.392470,-23.994623,0.281055
24.012625,-23.846856,0.190656
24.616474,-23.677514,0.355935
25.198849,-23.413480,0.414186
25.308204,-23.366527,0.386937
25.311432,-23.363470,1.030295
25.308928,-23.348014,2.106974
25.370073,-23.384274,2.942044
25.364171,-23.389835,-2.309544
25.360577,-23.401297,-1.377668
25.371173,-23.418097,-0.563164
25.376202,-23.423316,-1.037843
25.379623,-23.436297,-1.657980
25.377695,-23.441017,-2.284181
25.237997,-23.493381,-2.855732
24.607759,-23.677271,-2.888860
23.993407,-23.860832,-2.797493
23.396216,-24.105754,-2.659797
22.822702,-24.393506,-2.702745
22.275014,-24.674688,-2.623824
22.270051,-24.676810,-3.034382
22.270051,-24.676810,2.743761
22.260054,-24.676340,-3.038321
22.096729,-24.820639,-2.399937
21.592477,-25.154299,-2.594748
21.053386,-25.498693,-2.548500
20.537399,-25.832786,-2.600466
20.532464,-25.835023,-1.796295
20.533400,-25.833975,-0.940209
20.891362,-26.294528,-0.894013
21.276831,-26.790540,-0.946160
21.649394,-27.310705,-0.950968
21.849335,-27.596238,-0.994365
21.840307,-27.646481,-1.231718
21.868854,-27.723998,-0.949073
21.877190,-27.725442,0.006743
21.894477,-27.715677,1.016049
21.893492,-27.715882,2.040188
21.885869,-27.713237,3.008946
21.866248,-27.704693,2.643176
21.298899,-27.387871,2.657277
20.716884,-27.105541,2.731332
20.125743,-26.856849,2.772636
19.523511,-26.633588,2.814639
19.213785,-26.536392,2.892765
19.210294,-26.535573,-2.550219
18.716848,-26.893753,-2.433209
18.264952,-27.304147,-2.336933
17.844024,-27.776670,-2.312676
17.404076,-28.246703,-2.309354
17.007641,-28.742959,-2.229084
16.624997,-29.262044,-2.155305
16.286292,-29.796264,-2.152684
15.939131,-30.336549,-2.150687
15.791162,-30.564775,-1.938182
15.794222,-30.581439,-0.945085
16.194263,-30.997063,-0.704761
16.636075,-31.366403,-0.722636
17.103960,-31.796433,-0.756771
17.538766,-32.215903,-0.796373
17.800809,-32.499084,-0.859832
17.808393,-32.504019,-0.045075
17.830570,-32.493609,0.983540
17.834217,-32.474292,2.007951
17.607854,-32.374415,2.788383
17.046913,-32.100459,2.547891
16.511256,-31.761738,2.630511
15.949964,-31.464080,2.672597
15.464755,-31.153762,2.591563
15.140770,-30.969805,2.636021
15.131439,-30.966054,2.972316
15.122014,-30.973565,-2.378252
14.678908,-31.406089,-2.375288
14.313572,-31.741571,-2.372511
14.338030,-31.719995,-1.908806
14.338668,-31.726657,-0.870969
14.768739,-31.977543,-0.566454
15.311611,-32.305633,-0.617610
15.760282,-32.746203,-0.834640
16.193405,-33.214052,-0.824522
16.601305,-33.656797,-0.825990
17.000040,-34.120389,-0.922319
16.788394,-33.839445,-0.973925
16.630926,-33.597676,-1.048967
16.629588,-33.594307,-1.586116
16.631277,-33.591649,-2.228806
16.624968,-33.596254,-2.887439
16.617448,-33.597463,2.777618
16.349253,-33.346485,2.366812
15.919481,-32.868032,2.265895
15.485773,-32.395384,2.336945
15.046286,-31.973570,2.422034
14.646604,-31.639624,2.442254
14.643898,-31.637223,3.118463
14.589566,-31.712311,-2.089117
14.266160,-32.277634,-2.063890
13.925904,-32.819810,-2.201181
13.554785,-33.335740,-2.220265
13.147611,-33.820761,-2.320949
12.855231,-34.121144,-2.351696
12.424336,-34.596119,-2.272931
11.985543,-35.069999,-2.342633
11.552602,-35.529361,-2.352803
11.112154,-35.949474,-2.400354
10.731858,-36.277380,-2.465382
10.729302,-36.284090,-1.701777
10.869678,-36.451440,-0.744874
11.382028,-36.817578,-0.447478
11.978940,-37.021593,-0.156323
12.612017,-37.054217,0.012088
13.205513,-37.119545,-0.322438
13.749678,-37.452128,-0.576812
13.876948,-37.522129,0.229017
13.879219,-37.519899,1.262616
13.872334,-37.502011,2.301464
13.581144,-37.403445,2.818911
13.048444,-37.219825,2.815599
12.474686,-37.010318,2.804515
11.844067,-36.899447,3.083364
11.204512,-36.869279,3.076380
10.709519,-36.810458,3.005331
10.703183,-36.809493,-2.677504
10.609184,-37.000230,-2.023856
10.337126,-37.568195,-1.954225
10.139513,-38.159069,-1.853217
10.135187,-38.165394,-1.314903
10.170538,-38.183619,-0.436052
10.743924,-38.430022,-0.401600
11.280469,-38.651625,-0.399486
11.840881,-38.888731,-0.376307
12.435424,-39.121837,-0.404049
13.006870,-39.403882,-0.466307
13.282568,-39.541361,-0.414046
12.769385,-39.275940,-0.506107
12.545501,-39.138611,-0.639848
12.542433,-39.132994,-1.294947
12.544164,-39.117292,-1.910168
12.549899,-39.112286,-2.540228
12.562771,-39.108323,3.120459
12.373040,-39.013665,2.669221
11.859531,-38.764083,2.729005
11.438698,-38.641429,3.069343
10.825012,-38.579051,3.043557
10.191817,-38.531795,3.093189
9.891878,-38.522248,-3.028353
9.884158,-38.525753,-1.959013
9.893769,-38.971089,-1.519537
9.862163,-39.454597,-1.666213
9.788425,-40.084213,-1.702986
9.681818,-40.709160,-1.716239
9.605612,-41.306344,-1.689889
9.568602,-41.883092,-1.616937
9.547752,-42.313669,-1.645941
9.547293,-42.304618,-1.113932
9.542303,-42.304296,-0.077785
9.537310,-42.304035,0.754253
9.537513,-42.302044,1.551172
9.534796,-42.288732,2.572729
9.523118,-42.279276,2.318204
9.451387,-41.889568,1.660451
9.371349,-41.248524,1.772877
9.226284,-40.627551,1.824727
9.049131,-40.073844,1.881981
8.937668,-39.503966,1.764438
8.820309,-38.895159,1.796434
8.652781,-38.280264,1.812198
8.469779,-37.662903,1.876683
8.352264,-37.160612,1.599047
8.353776,-37.156687,1.065511
8.350394,-37.159034,0.410970
8.285552,-37.179385,0.069238
8.271287,-37.178180,-0.506019
8.272217,-37.177830,-1.117760
8.271383,-37.172793,-1.692404
8.082107,-37.631009,-1.986696
7.781624,-38.118794,-2.191860
7.436236,-38.650610,-2.086629
7.101517,-39.196285,-2.222835
6.732605,-39.710311,-2.136311
6.249947,-40.323532,-2.309483
5.841951,-40.813319,-2.233066
5.439550,-41.301641,-2.290298
5.032593,-41.793463,-2.219963
5.017413,-41.813689,-2.151152
5.020458,-41.823393,-1.052795
5.031364,-41.829220,0.024380
5.041905,-41.823493,0.663793
5.186050,-41.536124,1.121853
5.441111,-40.953360,1.154427
5.708741,-40.374724,1.157454
5.942702,-39.779952,1.216828
6.141243,-39.181974,1.255906
6.337918,-38.578065,1.269242
6.370688,-38.458653,1.718144
6.369268,-38.458780,2.719134
5.849526,-38.267260,2.798460
5.287048,-38.058002,2.767480
5.282319,-38.056063,-2.913615
5.275739,-38.066096,-2.109609
4.977981,-38.585802,-2.089533
4.620474,-39.102296,-2.146108
4.356972,-39.553928,-2.081801
4.357387,-39.553036,-2.448928
4.347483,-39.558669,-3.099201
4.342513,-39.557553,2.569576
4.336034,-39.550143,2.032391
4.335935,-39.547906,1.441242
4.573876,-39.080282,0.968417
4.940112,-38.557269,0.934210
5.302050,-38.106375,0.867036
5.345696,-38.051997,1.298342
5.342189,-38.047336,2.229266
5.083533,-37.967485,2.872244
4.493312,-37.766087,2.770044
3.897405,-37.540965,2.834234
3.312604,-37.288813,2.673212
2.737742,-37.020527,2.749496
2.174598,-36.731292,2.558052
1.632046,-36.401043,2.656947
1.085678,-36.165083,2.783427
0.594274,-35.910977,2.644236
0.049590,-35.662527,2.758386
0.027507,-35.652761,2.941899
0.026469,-35.653729,-2.331735
-0.256412,-36.186261,-2.039625
-0.462414,-36.581537,-2.067618
-0.464888,-36.589707,-1.429342
-0.458491,-36.594194,-0.430729
-0.455497,-36.594012,0.498537
-0.452682,-36.586926,1.219629
-0.342382,-35.973272,1.375928
-0.198983,-35.353020,1.308264
-0.182643,-35.284928,1.867594
-0.189504,-35.279973,2.733490
-0.733616,-35.074034,2.818688
-1.260383,-34.911814,2.840204
-1.264471,-34.911412,-2.599987
-1.364032,-35.119451,-1.984043
-1.608315,-35.704916,-1.925620
-1.822339,-36.299917,-1.947126
-2.047478,-36.894535,-1.929732
-2.139276,-37.102826,-2.060862
-2.145442,-37.110497,-2.636032
-2.437299,-37.141368,-3.067107
-3.047863,-37.175420,-3.068516
-3.287259,-37.193987,-3.090712
-3.295357,-37.191470,2.638472
-3.298958,-37.188818,2.048006
-3.298078,-37.190615,1.555446
-3.294952,-37.183454,0.924058
-3.288114,-37.179172,0.370051
-2.810828,-37.025998,0.301994
-2.219130,-36.811136,0.399809
-1.939775,-36.661151,1.102399
-1.678911,-36.103462,1.143889
-1.429713,-35.516203,1.211713
-1.418487,-35.555758,1.634954
-1.418122,-35.571541,2.285910
-1.667306,-35.397619,2.541333
-2.187826,-35.048657,2.588214
-2.741231,-34.734985,2.650577
-3.307581,-34.448615,2.720066
-3.902377,-34.216144,2.802963
-4.505714,-34.024811,2.857854
-5.085839,-33.763340,2.689792
-5.662805,-33.497638,2.743003
-6.261568,-33.279423,2.816552
-6.840048,-33.097321,2.855461
-7.023508,-33.048683,-3.135504
-7.026835,-33.056030,-2.177406
-7.281276,-33.594474,-2.029489
-7.631630,-34.121811,-2.166453
-7.962459,-34.637605,-2.167268
-7.965780,-34.642658,-1.427805
-7.950103,-34.658696,-0.442323
-7.947007,-34.656846,0.560267
-7.933437,-34.640043,1.489096
-7.934771,-34.631536,2.177463
-7.937487,-34.619591,1.515675
-7.834805,-34.423605,1.032289
-7.526564,-33.907677,1.048946
-7.215009,-33.389968,1.010356
-6.920735,-32.916210,1.028686
-6.919830,-32.914398,1.802162
-6.939249,-32.906115,2.735574
-7.523345,-32.665155,2.656919
-8.081049,-32.349357,2.627741
-8.677392,-32.112554,2.791145
-9.263456,-31.871916,2.742739
-9.860154,-31.638489,2.778379
-10.419223,-31.408487,2.739765
-10.979705,-31.164267,2.732509
-11.504672,-30.911249,2.686861
-12.017302,-30.666649,2.684349
-12.247979,-30.553530,2.823366
